State or jurisdiction1,Number of facilities,Substance use counseling,12-step facilitation,Brief intervention,Cognitive-behavioral therapy,Contingency management/motivational incentives,Motivational interviewing,Trauma-related counseling,Anger management,Matrix model,Community reinforcement plus vouchers,Relapse prevention,Telemedicine/telehealth,Other treatment approaches,Do not use any listed approches
Total,14854,89.5,46.1,61.8,81.5,41.6,83.2,72.4,61,37.7,8.8,85.6,71.6,13.9,0.1
Alabama,143,90.9,38.5,54.5,75.5,45.5,76.9,62.2,61.5,43.4,9.8,85.3,67.8,11.9,-
Alaska,83,89.2,43.4,71.1,78.3,43.4,86.7,85.5,75.9,43.4,10.8,88,79.5,22.9,-
Arizona,441,84.8,36.3,56.5,79.4,42,77.8,68.9,64.9,33.3,7.3,75.1,72.8,15.6,0.7
Arkansas,138,68.1,35.5,58.7,76.8,35.5,73.9,72.5,59.4,36.2,8,77.5,68.8,18.1,-
California,1525,89.7,57.1,62.3,83.1,46.2,83.9,74.3,70.3,42.3,10.9,88.1,64.5,16.5,0.1
Colorado,323,78.6,33.1,58.8,79.6,43.7,79.3,72.1,55.7,32.8,12.4,80.2,72.1,14.9,0.9
Connecticut,174,92.5,43.7,67.2,90.2,36.8,89.7,87.9,72.4,28.2,7.5,93.1,78.7,13.2,0.6
Delaware,51,84.3,43.1,80.4,80.4,47.1,78.4,74.5,78.4,21.6,15.7,84.3,74.5,11.8,-
District of Columbia,28,89.3,46.4,60.7,75,39.3,82.1,82.1,64.3,35.7,25,89.3,82.1,14.3,-
Florida,681,89.6,58.9,62.1,84.6,43.3,80,74.9,62.7,32.9,7.9,83.7,63.9,14.8,-
Georgia,309,82.5,44.3,54.7,77.7,42.1,77.3,64.7,57.6,41.4,7.8,79,60.2,14.6,-
Hawaii,124,91.1,27.4,84.7,38.7,29.8,87.9,54.8,42.7,43.5,4.8,91.1,57.3,5.6,-
Idaho,97,95.9,38.1,62.9,93.8,45.4,89.7,87.6,77.3,61.9,12.4,91.8,80.4,11.3,-
Illinois,628,81.1,44.9,58,73.1,33.9,72.5,58.6,47.8,32.3,7.2,76.1,65.1,9.4,0.2
Indiana,421,88.8,45.1,53,75.8,29.9,83.4,74.1,58,47,9.7,90.7,69.4,16.4,-
Iowa,166,91.6,33.1,62,75.3,44,83.1,57.8,51.2,37.3,4.2,79.5,69.9,9.6,-
Kansas,153,86.3,48.4,60.1,85,36.6,83.7,60.8,53.6,45.8,9.2,79.7,61.4,11.1,-
Kentucky,486,93.2,46.1,59.9,82.7,38.3,82.1,76.3,56.2,46.9,4.7,86.6,79.2,7.8,-
Louisiana,193,86.5,54.9,68.4,79.8,42.5,79.3,70.5,67.4,51.3,10.4,81.3,64.8,15,-
Maine,148,95.9,22.3,48.6,80.4,30.4,81.1,78.4,49.3,23,6.8,88.5,81.8,8.1,-
Maryland,392,90.3,54.1,65.1,80.9,49.5,82.4,63,57.4,30.4,8.4,84.2,76.5,15.6,0.5
Massachusetts,420,92.1,47.1,64.8,80.5,48.8,87.6,75.7,61.2,22.4,10.2,91.2,75.7,14,-
Michigan,405,89.6,49.1,63.5,86.2,35.8,84.4,77.8,61.5,27.9,7.4,85.9,79.5,10.1,-
Minnesota,378,93.9,65.9,58.7,84.9,52.6,87,70.6,55.6,51.1,10.3,92.1,74.1,17.7,-
